,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof,efficiency
3783,Stockholm8,78,1901.3808108335002,41,0.59,0.77,47,7.64,0,0,0,0,8.0
3784,Stockholm8,78,248.93492171612004,72,0.59,0.77,25,7.64,0,0,0,0,7.0
3785,Stockholm8,77,4947.30270018186,96,0.59,0.77,12,7.65,0,0,0,0,8.0
3786,Stockholm8,77,52.98268214928039,101,0.59,0.77,27,7.65,0,0,0,0,5.0
3787,Stockholm8,77,2249.76434176893,70,0.59,0.77,26,7.65,0,0,0,0,7.0
3788,Stockholm8,77,2783.90935202689,137,0.59,0.77,14,7.65,0,0,0,0,8.0
3789,Stockholm8,77,6642.97063077421,138,0.59,0.77,22,7.65,0,1,0,0,7.0
3790,Stockholm8,78,383.38720561712404,274,0.59,0.77,5,7.64,0,1,0,0,6.0
3791,Stockholm8,78,7900.10046512029,169,0.59,0.77,27,7.64,0,0,0,0,8.0
3792,Stockholm8,77,32.1328271209155,74,0.59,0.77,25,7.65,0,0,0,0,6.0
3793,Stockholm8,78,4485.11847840282,109,0.59,0.77,51,7.64,0,0,0,0,8.0
3794,Stockholm8,78,3125.70141508985,160,0.59,0.77,8,7.64,0,1,0,0,8.0
3795,Stockholm8,78,478.534673472539,92,0.59,0.77,37,7.64,0,0,0,0,8.0
3796,Stockholm8,77,2234.8601236578797,70,0.59,0.77,26,7.65,0,1,0,0,6.0
3797,Stockholm8,77,4272.05840435113,55,0.59,0.77,46,7.65,0,0,0,0,6.0
3798,Stockholm8,77,866.029044872435,19,0.59,0.77,24,7.65,0,0,0,0,7.0
3799,Stockholm8,77,1113.9640186863198,21,0.59,0.77,19,7.65,0,1,0,0,9.0
3800,Stockholm9,78,386.228284575034,251,0.59,0.77,4,7.65,0,0,0,0,6.0
3801,Stockholm9,78,1136.8299822460901,125,0.59,0.77,2,7.6,0,1,0,0,8.0
3802,Stockholm9,78,85.5733696345039,607,0.59,0.77,0,7.6,0,0,0,0,7.0
3803,Stockholm9,78,1385.16967023249,566,0.59,0.77,0,7.6,0,0,0,0,6.0
3804,Stockholm9,78,413.28968648025904,112,0.59,0.77,7,7.65,0,0,0,0,6.0
3805,Stockholm9,78,747.8264116797,303,0.59,0.77,2,7.6,0,0,0,0,6.0
3806,Stockholm9,78,571.730144855855,305,0.59,0.77,2,7.65,0,0,0,0,5.0
3807,Stockholm9,78,506.90731925227095,457,0.59,0.77,1,7.6,0,0,0,0,7.0
3808,Stockholm9,78,372.858493357312,637,0.59,0.77,0,7.65,0,0,1,0,4.0
3809,Stockholm9,78,538.3445346392961,144,0.59,0.77,3,7.65,0,0,0,0,7.0
3810,Stockholm9,78,1098.66885578913,191,0.59,0.77,8,7.65,0,1,0,0,8.0
3811,Stockholm9,78,27.072649763217303,101,0.59,0.77,2,7.6,0,0,0,0,6.0
3812,Stockholm9,78,749.4383436395,875,0.59,0.77,0,7.65,0,0,0,0,7.0
3813,Stockholm9,78,463.137391011828,299,0.59,0.77,3,7.6,0,0,1,0,7.0
3814,Stockholm9,78,496.19639026320505,133,0.59,0.77,9,7.6,0,0,0,0,7.0
3815,Stockholm9,78,409.14707236134,541,0.59,0.77,0,7.65,0,0,0,0,5.0
3816,Stockholm9,78,159.771250756233,938,0.59,0.77,0,7.65,0,0,0,0,6.0
3817,Stockholm9,78,436.087202444751,112,0.59,0.77,6,7.6,0,0,0,0,7.0
3818,Stockholm9,78,429.36835066322305,73,0.59,0.77,6,7.65,0,0,1,0,6.0
3819,Stockholm9,78,510.83864150260905,21,0.59,0.77,7,7.6,0,0,0,0,7.0
3820,Stockholm9,78,695.320869482047,290,0.59,0.77,2,7.65,0,0,0,1,6.0
3821,Stockholm9,78,1121.30770907935,216,0.59,0.77,4,7.65,0,0,0,0,7.0
3822,Stockholm9,78,525.303198155727,180,0.59,0.77,7,7.6,0,0,0,0,5.0
3823,Stockholm9,78,424.62300790389503,862,0.59,0.77,0,7.65,0,0,0,0,5.0
3824,Stockholm9,78,429.76467549289004,247,0.59,0.77,4,7.65,0,0,0,0,6.0
3825,Stockholm9,78,432.032799886463,367,0.59,0.77,1,7.6,0,0,0,1,5.0
3826,Stockholm9,78,2917.18552601156,305,0.59,0.77,6,7.65,0,1,0,0,7.0
3827,Stockholm9,78,488.801212242835,110,0.59,0.77,8,7.65,0,0,0,0,6.0
3828,Stockholm9,78,2520.88713346441,314,0.59,0.77,3,7.65,0,0,0,0,8.0
3829,Stockholm9,78,293.011014366889,960,0.59,0.77,0,7.65,0,0,0,0,6.0
3830,Stockholm9,78,514.1170691208159,22,0.59,0.77,10,7.6,0,0,0,0,8.0
3831,Stockholm9,78,1047.54708270769,211,0.59,0.77,6,7.65,0,1,0,0,7.0
3832,Stockholm9,78,1058.17813923282,513,0.59,0.77,0,7.6,0,0,0,0,7.0
3833,Stockholm9,78,78.56139729847399,83,0.59,0.77,11,7.65,0,0,0,0,8.0
3834,Stockholm9,78,6984.42874452611,706,0.59,0.77,0,7.65,0,0,0,0,6.0
3835,Stockholm9,78,353.531696912845,238,0.59,0.77,2,7.6,0,0,0,0,6.0
3836,Stockholm9,78,534.826050942923,96,0.59,0.77,11,7.65,0,1,0,0,6.0
3837,Stockholm9,78,997.5357622913721,88,0.59,0.77,10,7.65,1,0,0,0,0.0
3838,Stockholm9,78,550.825197261098,637,0.59,0.77,0,7.65,0,0,0,0,7.0
3839,Stockholm9,78,444.577371772553,184,0.59,0.77,4,7.65,0,0,0,0,5.0
3840,Stockholm9,78,397.798781998197,208,0.59,0.77,4,7.65,0,1,0,0,6.0
3841,Stockholm9,78,482.61600659888296,183,0.59,0.77,7,7.6,0,0,0,0,8.0
3842,Stockholm9,78,453.658235765079,134,0.59,0.77,8,7.6,0,0,0,0,7.0
3843,Stockholm9,78,1652.10976967732,129,0.59,0.77,4,7.65,0,0,0,0,7.0
3844,Stockholm9,78,823.3491059930329,283,0.59,0.77,7,7.6,0,0,0,1,6.0
3845,Stockholm9,78,728.6053563766679,155,0.59,0.77,4,7.65,0,0,0,0,6.0
3846,Stockholm9,78,7316.33172773384,131,0.59,0.77,3,7.6,0,0,0,0,6.0
3847,Stockholm9,78,904.590664075406,256,0.59,0.77,2,7.65,0,0,0,1,6.0
3848,Stockholm9,78,441.047311017563,397,0.59,0.77,3,7.65,0,0,0,0,7.0
3849,Stockholm9,78,25.865812357175198,352,0.59,0.77,2,7.6,0,0,1,0,7.0
3850,Stockholm9,78,1605.35087594987,102,0.59,0.77,10,7.6,0,0,0,0,8.0
3851,Stockholm9,78,449.86188966666396,57,0.59,0.77,11,7.65,0,0,0,0,7.0
3852,Stockholm9,78,828.968767345427,267,0.59,0.77,6,7.6,0,0,0,0,8.0
3853,Stockholm9,78,849.2376232531261,835,0.59,0.77,0,7.65,0,0,1,0,6.0
3854,Stockholm9,78,1012.7532213342099,229,0.59,0.77,7,7.6,0,1,0,0,6.0
3855,Stockholm9,78,1554.9112345879998,98,0.59,0.77,1,7.65,0,0,0,0,6.0
3856,Stockholm9,78,415.933169202609,596,0.59,0.77,0,7.6,0,0,0,0,6.0
3857,Stockholm9,78,9448.604973539379,502,0.59,0.77,0,7.6,0,0,0,0,7.0
3858,Stockholm9,78,277.247387268033,190,0.59,0.77,2,7.6,0,0,0,0,5.0
3859,Stockholm9,78,301.569886012288,893,0.59,0.77,0,7.65,0,0,0,0,5.0
3860,Stockholm9,78,479.557440753778,114,0.59,0.77,9,7.6,0,0,0,0,7.0
3861,Stockholm9,78,644.368569201531,293,0.59,0.77,7,7.6,0,0,0,0,7.0
3862,Stockholm9,78,588.9167231849369,85,0.59,0.77,13,7.65,0,0,0,0,6.0
3863,Stockholm9,78,6858.773172884929,569,0.59,0.77,0,7.65,0,0,0,0,6.0
3864,Stockholm9,78,1251.38013238994,93,0.59,0.77,11,7.65,0,0,0,0,9.0
3865,Stockholm9,78,408.67806634127703,1075,0.59,0.77,0,7.65,0,1,0,0,7.0
3866,Stockholm9,78,399.606462667772,179,0.59,0.77,7,7.65,0,0,0,0,6.0
3867,Stockholm9,78,1120.3136992953998,159,0.59,0.77,8,7.65,0,1,0,0,7.0
3868,Stockholm9,78,410.87784024005,316,0.59,0.77,4,7.65,0,0,0,0,6.0
3869,Stockholm9,78,60.544017511652605,219,0.59,0.77,2,7.65,0,1,0,0,8.0
3870,Stockholm9,78,426.711267645168,260,0.59,0.77,4,7.6,0,0,0,0,6.0
3871,Stockholm9,78,1050.5139120115302,628,0.59,0.77,0,7.6,0,0,0,0,7.0
3872,Stockholm9,78,834.677457673878,343,0.59,0.77,2,7.65,0,0,0,0,7.0
3873,Stockholm9,78,970.132935784674,95,0.59,0.77,2,7.6,0,1,0,0,8.0
3874,Stockholm9,78,440.040476289206,181,0.59,0.77,12,7.6,0,0,0,0,5.0
3875,Stockholm9,78,946.640702443147,305,0.59,0.77,3,7.65,0,0,0,0,6.0
3876,Stockholm9,78,853.5847828087351,176,0.59,0.77,11,7.6,0,0,0,0,8.0
3877,Stockholm9,78,713.115588985782,333,0.59,0.77,2,7.6,0,0,0,0,7.0
3878,Stockholm9,78,1374.00601059064,1012,0.59,0.77,0,7.65,0,0,0,0,6.0
3879,Stockholm9,78,20.133523716318102,240,0.59,0.77,2,7.6,0,0,0,0,4.0
3880,Stockholm9,78,842.205382154173,928,0.59,0.77,0,7.65,0,0,0,0,7.0
3881,Stockholm9,78,251.031516335779,227,0.59,0.77,3,7.65,0,1,0,0,6.0
3882,Stockholm9,78,454.42510135915103,163,0.59,0.77,3,7.65,0,0,0,0,7.0
3883,Stockholm9,78,804.115380864127,215,0.59,0.77,7,7.6,0,0,0,0,7.0
3884,Stockholm9,78,132.644311900535,277,0.59,0.77,1,7.65,0,0,0,0,5.0
3885,Stockholm9,78,471.601938155708,101,0.59,0.77,2,7.65,0,0,0,0,7.0
3886,Stockholm9,78,460.01646447050905,19,0.59,0.77,9,7.65,0,0,0,0,7.0
3887,Stockholm9,78,439.37095259601404,91,0.59,0.77,8,7.65,0,0,0,0,6.0
3888,Stockholm9,78,451.688781258805,830,0.59,0.77,0,7.65,0,0,0,0,7.0
3889,Stockholm9,78,3616.27504563924,65,0.59,0.77,1,7.6,1,0,0,0,0.0
3890,Stockholm9,78,391.39978966431397,177,0.59,0.77,4,7.65,0,1,0,0,7.0
3891,Stockholm9,78,38.5589089924811,253,0.59,0.77,3,7.6,0,0,0,0,5.0
3892,Stockholm9,78,1059.14579665888,160,0.59,0.77,2,7.6,0,0,0,0,7.0
3893,Stockholm9,78,295.982314033292,608,0.59,0.77,0,7.65,0,0,0,0,4.0
3894,Stockholm9,78,1407.91535189936,722,0.59,0.77,0,7.65,0,1,0,0,6.0
3895,Stockholm9,78,741.763097942638,1036,0.59,0.77,0,7.65,0,0,1,0,4.0
3896,Stockholm9,78,894.660758194537,286,0.59,0.77,12,7.6,0,0,0,0,6.0
3897,Stockholm9,78,995.494722914985,374,0.59,0.77,2,7.65,0,0,0,0,8.0
3898,Stockholm9,78,114.670654881725,657,0.59,0.77,0,7.65,0,0,0,0,5.0
3899,Stockholm9,78,871.971420369213,131,0.59,0.77,8,7.65,0,0,0,0,7.0
3900,Stockholm10,77,486.403177315507,259,0.6,0.77,13,7.64,0,0,0,0,7.0
3901,Stockholm10,77,48.663724383106896,790,0.6,0.77,0,7.61,0,0,0,0,6.0
3902,Stockholm10,77,48.214553314911896,479,0.6,0.76,1,7.67,0,0,0,0,5.0
3903,Stockholm10,77,128.72877026554,1130,0.6,0.77,0,7.61,0,0,0,0,7.0
3904,Stockholm10,77,81.3736369677458,994,0.6,0.77,0,7.61,0,0,0,0,5.0
3905,Stockholm10,77,231.04232849374299,500,0.6,0.76,0,7.67,0,0,0,0,7.0
3906,Stockholm10,77,699.52654805095,159,0.6,0.76,6,7.67,0,0,0,0,8.0
3907,Stockholm10,77,26.342736940416998,805,0.6,0.77,0,7.61,0,1,0,0,7.0
3908,Stockholm10,77,129.19977891196,271,0.6,0.77,1,7.61,0,0,0,0,5.0
3909,Stockholm10,77,157.11269292244,623,0.6,0.77,0,7.61,0,0,0,0,5.0
3910,Stockholm10,77,362.01621360390703,60,0.6,0.76,2,7.67,0,1,0,0,6.0
3911,Stockholm10,77,287.07403713599604,327,0.6,0.76,3,7.67,0,0,0,0,5.0
3912,Stockholm10,77,585.3983955762719,244,0.6,0.76,3,7.67,0,0,0,0,6.0
3913,Stockholm10,77,60.798641304699004,517,0.6,0.77,0,7.61,0,0,0,0,7.0
3914,Stockholm10,77,131.60694236473802,874,0.6,0.77,0,7.61,0,0,0,0,7.0
3915,Stockholm10,77,143.727904199143,632,0.6,0.77,0,7.61,0,0,0,0,5.0
3916,Stockholm10,77,105.121497427584,830,0.6,0.77,0,7.61,0,0,0,0,6.0
3917,Stockholm10,77,453.984935918655,90,0.6,0.76,3,7.67,0,0,0,0,6.0
3918,Stockholm10,77,342.728756349307,90,0.6,0.77,13,7.64,0,0,0,0,7.0
3919,Stockholm10,77,138.810979372862,609,0.6,0.77,0,7.61,0,0,0,0,7.0
3920,Stockholm10,77,12.8448176391213,468,0.6,0.77,1,7.61,0,0,0,0,6.0
3921,Stockholm10,77,540.337628612523,218,0.6,0.76,2,7.67,0,0,0,0,6.0
3922,Stockholm10,77,50.5941267379324,171,0.6,0.76,3,7.67,0,0,0,0,5.0
3923,Stockholm10,77,111.47737681251101,1092,0.6,0.77,0,7.61,0,0,0,0,6.0
3924,Stockholm10,77,1406.68860805877,43,0.6,0.77,6,7.6,0,0,0,0,6.0
3925,Stockholm10,77,60.4335407743457,1188,0.6,0.77,0,7.61,0,0,0,0,6.0
3926,Stockholm10,77,32.895427458929895,1004,0.6,0.77,0,7.61,0,0,0,0,4.0
3927,Stockholm10,77,25.546434556751297,1079,0.6,0.77,0,7.61,0,0,0,0,6.0
3928,Stockholm10,77,85.3851099025038,587,0.6,0.77,0,7.6,0,0,0,0,5.0
3929,Stockholm10,77,31.6610004827293,669,0.6,0.77,0,7.61,0,0,0,0,7.0
3930,Stockholm10,77,155.899297121893,349,0.6,0.76,5,7.67,0,0,0,0,7.0
3931,Stockholm10,77,24.182090276363603,271,0.6,0.76,3,7.67,0,0,0,0,5.0
3932,Stockholm10,77,162.591458930352,441,0.6,0.77,1,7.61,0,0,0,0,6.0
3933,Stockholm10,77,112.440388964019,624,0.6,0.77,0,7.61,0,0,0,0,6.0
3934,Stockholm10,77,26.8190096565234,1132,0.6,0.77,0,7.61,0,1,0,0,5.0
3935,Stockholm10,77,104.52793977982,99,0.6,0.76,5,7.67,0,0,0,0,5.0
3936,Stockholm10,77,33.5394477395033,198,0.6,0.76,3,7.67,0,0,0,0,7.0
3937,Stockholm10,77,94.30030617694,516,0.6,0.77,0,7.61,0,0,1,0,5.0
3938,Stockholm10,77,97.80010237790769,662,0.6,0.77,0,7.6,0,0,0,0,7.0
3939,Stockholm10,77,137.704705578279,1225,0.6,0.77,0,7.61,0,0,0,0,7.0
3940,Stockholm10,77,305.589939523444,367,0.6,0.77,1,7.6,0,0,0,1,6.0
3941,Stockholm10,77,134.58819709412398,628,0.6,0.77,0,7.6,0,0,0,0,6.0
3942,Stockholm10,77,2139.24698004355,303,0.6,0.76,2,7.67,0,0,0,0,6.0
3943,Stockholm10,77,34.9030014855277,766,0.6,0.77,0,7.61,0,0,0,0,6.0
3944,Stockholm10,77,99.31497328231409,148,0.6,0.77,1,7.61,0,1,0,0,5.0
3945,Stockholm10,77,103.766253221674,441,0.6,0.77,1,7.61,0,0,0,0,6.0
3946,Stockholm10,77,156.15579063168698,1007,0.6,0.77,0,7.61,0,0,0,0,6.0
3947,Stockholm10,77,371.95815417581,204,0.6,0.77,14,7.64,0,1,0,0,8.0
3948,Stockholm10,77,148.324073174986,924,0.6,0.77,0,7.61,0,0,0,0,6.0
3949,Stockholm10,77,43.712475783234794,434,0.6,0.77,1,7.61,0,0,0,0,4.0
3950,Stockholm10,77,182.989508963395,546,0.6,0.77,0,7.61,0,0,0,0,6.0
3951,Stockholm10,77,110.21107885983999,774,0.6,0.77,0,7.61,0,0,0,0,7.0
3952,Stockholm10,77,270.109872033739,466,0.6,0.76,2,7.67,0,0,0,0,6.0
3953,Stockholm10,77,156.468878335886,850,0.6,0.77,0,7.61,0,0,0,0,5.0
3954,Stockholm10,77,100.364871975571,724,0.6,0.77,0,7.61,0,1,0,0,6.0
3955,Stockholm10,77,170.950366440383,385,0.6,0.76,5,7.67,0,0,0,0,5.0
3956,Stockholm10,77,102.562512370135,339,0.6,0.77,1,7.61,0,0,0,0,7.0
3957,Stockholm10,77,1080.51762192051,127,0.6,0.77,18,7.64,0,0,0,0,8.0
3958,Stockholm10,77,110.805794027369,773,0.6,0.77,0,7.61,0,0,0,0,7.0
3959,Stockholm10,77,576.763755985867,89,0.6,0.77,14,7.64,0,0,0,0,7.0
3960,Stockholm10,77,138.692968447418,1077,0.6,0.77,0,7.61,0,0,0,0,5.0
3961,Stockholm10,77,59.2549918900609,95,0.6,0.77,1,7.61,0,0,0,0,7.0
3962,Stockholm10,77,266.135748125751,197,0.6,0.76,3,7.67,0,1,0,0,6.0
3963,Stockholm10,77,14.5957934435265,326,0.6,0.77,1,7.61,0,0,0,0,6.0
3964,Stockholm10,77,132.859608077175,612,0.6,0.77,0,7.61,0,0,0,0,5.0
3965,Stockholm10,77,29.075811543327102,426,0.6,0.76,1,7.67,0,0,0,0,6.0
3966,Stockholm10,77,360.903208464366,120,0.6,0.77,13,7.64,1,0,0,0,0.0
3967,Stockholm10,77,195.84039159944402,562,0.6,0.77,0,7.61,0,0,0,0,6.0
3968,Stockholm10,77,21.7936179803142,271,0.6,0.77,1,7.61,0,0,0,0,7.0
3969,Stockholm10,77,110.719488775596,816,0.6,0.77,0,7.61,0,0,0,0,6.0
3970,Stockholm10,77,492.14315278488505,161,0.6,0.76,2,7.67,0,0,0,0,5.0
3971,Stockholm10,77,58.178214068132704,1224,0.6,0.77,0,7.61,0,0,0,0,7.0
3972,Stockholm10,77,133.037184949683,370,0.6,0.77,1,7.61,0,1,0,0,6.0
3973,Stockholm10,77,72.2800758019182,1093,0.6,0.77,0,7.61,0,0,0,0,5.0
3974,Stockholm10,77,100.642277394347,750,0.6,0.77,0,7.61,0,0,1,0,7.0
3975,Stockholm10,77,11796.8369669193,218,0.6,0.77,6,7.64,0,1,0,0,8.0
3976,Stockholm10,77,394.95856595474197,273,0.6,0.77,3,7.6,0,0,0,0,6.0
3977,Stockholm10,77,56.61491548820211,392,0.6,0.76,3,7.67,0,0,0,0,6.0
3978,Stockholm10,77,106.447204985516,490,0.6,0.77,1,7.61,0,0,0,0,5.0
3979,Stockholm10,77,99.03910677638001,783,0.6,0.77,0,7.61,0,0,0,0,7.0
3980,Stockholm10,77,77.6389662183406,589,0.6,0.77,0,7.61,0,0,0,0,5.0
3981,Stockholm10,77,132.792616943021,689,0.6,0.77,0,7.61,0,0,0,0,8.0
3982,Stockholm10,77,50.068483095941,441,0.6,0.76,1,7.67,0,0,0,0,5.0
3983,Stockholm10,77,54.8193137508129,928,0.6,0.77,0,7.61,0,0,0,0,6.0
3984,Stockholm10,77,48.726530737384,418,0.6,0.76,3,7.67,0,0,0,0,6.0
3985,Stockholm10,77,45.624241325732896,264,0.6,0.76,3,7.67,1,0,0,0,0.0
3986,Stockholm10,77,32.7878799566059,1167,0.6,0.77,0,7.61,0,0,0,0,7.0
3987,Stockholm10,77,728.548436707567,89,0.6,0.77,3,7.6,0,0,0,0,5.0
3988,Stockholm10,77,153.824946794875,493,0.6,0.77,1,7.61,0,0,0,0,6.0
3989,Stockholm10,77,96.31912463628771,568,0.6,0.77,0,7.6,0,0,0,0,7.0
3990,Stockholm10,77,102.407134708647,506,0.6,0.77,0,7.61,0,0,0,0,5.0
3991,Stockholm10,77,91.5733635556778,952,0.6,0.77,0,7.61,0,0,0,0,7.0
3992,Stockholm10,77,102.06967986076799,526,0.6,0.77,0,7.6,0,1,0,0,7.0
3993,Stockholm10,77,191.618335808126,405,0.6,0.76,3,7.67,0,0,0,0,5.0
3994,Stockholm10,77,161.57115132212,465,0.6,0.76,1,7.67,0,1,0,0,5.0
3995,Stockholm10,77,363.037548412231,297,0.6,0.77,4,7.6,0,0,0,0,5.0
3996,Stockholm10,77,105.399370522676,1061,0.6,0.77,0,7.61,0,0,0,0,5.0
3997,Stockholm10,77,48.5632116318786,593,0.6,0.77,0,7.61,0,0,0,0,7.0
3998,Stockholm10,77,109.520856514861,784,0.6,0.77,0,7.61,0,1,0,0,5.0
3999,Stockholm10,77,105.600561355269,1093,0.6,0.77,0,7.61,0,0,0,0,5.0
4000,London1,74,45.886468114738705,134,0.56,0.77,10,10.61,0,0,0,0,6.0
4001,London1,73,59.4773225810196,25,0.56,0.77,38,10.57,0,0,0,0,7.0
4002,London1,74,1500.6865481293698,50,0.56,0.77,42,10.61,0,0,0,0,8.0
4003,London1,73,115.817029865673,199,0.56,0.77,25,10.57,0,0,1,0,7.0
4004,London1,74,33.320679915338395,132,0.56,0.77,15,10.61,0,0,0,0,6.0
4005,London1,74,65.4800127705135,265,0.56,0.77,21,10.61,0,0,0,0,6.0
4006,London1,73,63.063640446507705,220,0.56,0.77,5,10.57,0,1,0,0,5.0
4007,London1,74,337.95828620971804,117,0.56,0.77,22,10.61,0,0,0,0,8.0
4008,London1,73,226.675414798235,165,0.56,0.77,24,10.57,0,0,0,0,7.0
4009,London1,73,484.088332568752,158,0.56,0.77,29,10.57,0,0,0,0,8.0
4010,London1,74,234.569287,271,0.56,0.77,22,10.61,0,0,0,0,6.0
4011,London1,73,2941.2660344760197,203,0.56,0.77,13,10.57,0,0,0,0,8.0
4012,London1,73,62.641555839324596,50,0.56,0.77,39,10.57,0,1,0,0,7.0
4013,London1,73,94.743843975232,29,0.56,0.77,36,10.57,0,0,0,0,8.0
4014,London1,74,53.3907615124891,187,0.56,0.77,38,10.61,0,0,0,0,6.0
4015,London1,74,49.929275650277006,35,0.56,0.77,21,10.61,0,0,0,0,5.0
4016,London1,74,64.5933131245951,59,0.56,0.77,3,10.61,0,0,0,0,6.0
4017,London1,74,124.362260405772,237,0.56,0.77,9,10.61,0,0,0,1,7.0
4018,London1,73,42.8600846111503,141,0.56,0.77,3,10.57,0,1,0,0,7.0
4019,London1,73,170.331294998713,318,0.56,0.77,8,10.57,0,0,0,0,7.0
4020,London1,73,62.2719626352846,19,0.56,0.77,31,10.57,0,0,0,0,6.0
4021,London1,74,31.593058222673896,159,0.56,0.77,9,10.61,0,0,0,0,7.0
4022,London1,74,213.07277993804902,263,0.56,0.77,8,10.61,0,0,0,0,6.0
4023,London1,74,144.813213745326,113,0.56,0.77,10,10.61,0,0,0,0,5.0
4024,London1,73,102.04285449519699,96,0.56,0.77,36,10.57,0,0,0,0,7.0
4025,London1,73,59.2084539705851,62,0.56,0.77,41,10.57,1,0,0,0,0.0
4026,London1,73,41.0837734180237,193,0.56,0.77,7,10.57,0,1,0,0,7.0
4027,London1,73,56.626552296757495,178,0.56,0.77,3,10.57,0,1,0,0,8.0
4028,London1,73,55.026953726215,32,0.56,0.77,12,10.57,0,0,0,0,5.0
4029,London1,73,118.97792146105301,201,0.56,0.77,4,10.57,0,0,0,0,7.0
4030,London1,73,73.0107105577072,48,0.56,0.77,12,10.57,0,0,0,0,7.0
4031,London1,73,56.8474341324787,38,0.56,0.77,39,10.57,0,0,0,0,6.0
4032,London1,73,145.09845087778098,213,0.56,0.77,23,10.57,0,0,0,0,5.0
4033,London1,73,53.532605818112,195,0.56,0.77,5,10.57,0,0,0,0,5.0
4034,London1,73,60.3492837866883,183,0.56,0.77,4,10.57,0,0,0,0,7.0
4035,London1,74,897.947844461017,82,0.56,0.77,9,10.61,0,0,0,0,8.0
4036,London1,74,58.7485633575499,76,0.56,0.77,14,10.61,0,0,0,0,5.0
4037,London1,74,699.434638364949,43,0.56,0.77,8,10.61,0,0,0,0,7.0
4038,London1,74,1259.5062254815302,105,0.56,0.77,43,10.61,0,0,0,0,7.0
4039,London1,74,133.564674483466,176,0.56,0.77,9,10.61,0,0,0,0,6.0
4040,London1,74,143.5424448872,118,0.56,0.77,39,10.61,0,0,0,0,6.0
4041,London1,73,113.497402061651,229,0.56,0.77,20,10.57,0,1,0,0,8.0
4042,London1,73,121.3652067527,155,0.56,0.77,28,10.57,0,1,0,0,6.0
4043,London1,73,72.1207576764052,207,0.56,0.77,5,10.57,0,0,0,0,5.0
4044,London1,73,50.827223684705,30,0.56,0.77,12,10.57,0,0,0,0,7.0
4045,London1,73,52.3804052834089,32,0.56,0.77,40,10.57,0,0,0,0,7.0
4046,London1,73,139.112301245465,178,0.56,0.77,4,10.57,0,0,0,0,6.0
4047,London1,74,121.49541859573799,149,0.56,0.77,39,10.61,0,0,0,0,8.0
4048,London1,73,987.30992496232,105,0.56,0.77,12,10.57,0,0,0,0,8.0
4049,London1,74,194.256444084731,145,0.56,0.77,8,10.61,0,0,0,0,7.0
4050,London1,74,83.2789532477558,165,0.56,0.77,39,10.61,0,0,0,0,7.0
4051,London1,73,2550.75589152566,81,0.56,0.77,37,10.57,0,0,0,0,6.0
4052,London1,73,48.349679140639296,152,0.56,0.77,4,10.57,0,0,0,0,6.0
4053,London1,74,65.3183514299635,67,0.56,0.77,3,10.61,0,0,0,0,7.0
4054,London1,73,64.8907173334661,148,0.56,0.77,4,10.57,0,0,0,0,6.0
4055,London1,74,382.55353030980905,174,0.56,0.77,26,10.61,0,0,0,0,7.0
4056,London1,74,97.0012854642773,106,0.56,0.77,12,10.61,0,0,0,0,6.0
4057,London1,73,57.4271411696871,29,0.56,0.77,31,10.57,0,0,0,0,7.0
4058,London1,74,464.014586630237,71,0.56,0.77,45,10.61,0,0,0,0,6.0
4059,London1,74,920.3597222633431,252,0.56,0.77,15,10.61,0,0,0,0,6.0
4060,London1,74,4835.41223567046,186,0.56,0.77,12,10.61,0,0,0,0,8.0
4061,London1,73,191.799535638246,168,0.56,0.77,10,10.57,0,0,0,0,7.0
4062,London1,73,84.9058454528714,33,0.56,0.77,36,10.57,0,0,0,0,7.0
4063,London1,74,51.70619056421,166,0.56,0.77,9,10.61,0,0,0,0,6.0
4064,London1,73,1989.5614687948603,14,0.56,0.77,42,10.57,0,0,1,0,6.0
4065,London1,74,45.8801030924716,151,0.56,0.77,10,10.61,0,0,0,0,5.0
4066,London1,73,119.41632663556999,230,0.56,0.77,7,10.57,0,0,0,0,5.0
4067,London1,74,398.418644721684,65,0.56,0.77,37,10.61,0,0,0,0,8.0
4068,London1,73,54.966289225389396,190,0.56,0.77,4,10.57,0,0,1,0,4.0
4069,London1,74,362.79993865332,143,0.56,0.77,4,10.61,0,0,0,0,5.0
4070,London1,73,53.78815461455179,164,0.56,0.77,4,10.57,0,1,0,0,6.0
4071,London1,74,278.92449195828897,61,0.56,0.77,31,10.61,0,0,0,0,8.0
4072,London1,73,974.979236004388,84,0.56,0.77,35,10.57,0,1,0,0,8.0
4073,London1,74,870.658429486915,21,0.56,0.77,18,10.61,0,0,0,0,9.0
4074,London1,73,167.45879109118601,47,0.56,0.77,42,10.57,0,0,0,0,7.0
4075,London1,73,51.825905801203696,11,0.56,0.77,37,10.57,0,0,0,0,5.0
4076,London1,73,158.357041114458,178,0.56,0.77,10,10.57,0,0,0,0,8.0
4077,London1,73,31.0652278725925,13,0.56,0.77,12,10.57,0,0,0,0,5.0
4078,London1,74,539.457184044388,159,0.56,0.77,9,10.61,0,1,0,0,7.0
4079,London1,74,60.0021530908369,41,0.56,0.77,23,10.61,0,0,0,0,7.0
4080,London1,74,969.109847479636,174,0.56,0.77,9,10.61,0,0,0,0,8.0
4081,London1,74,48.62216225245629,168,0.56,0.77,9,10.61,0,1,0,0,9.0
